file_id,speaker_id,speaker_name
4341191,0,Brandon
4341191,1,Steve Whitaker
4341191,2,Larry Culp
4341191,3,Carolina Dybeck Happe
4341191,9,Jeff Sprague
4341191,11,Andrew Obin
4341191,12,Scott Davis
4341191,10,Josh Pokrzywinski
4341191,14,Steve Tusa
4341191,15,Markus Mittermaier
4341191,20,Guatam Khana
4341191,22,Julian Mitchell
4341191,23,Nigel Cowie
4341191,24,Dean Dre
4389907,0,Speaker 1
4389907,1,Speaker 2
4389907,2,Speaker 3
4389907,3,Speaker 4
4389907,4,Speaker 5
4389907,5,Speaker 6
4389907,6,Speaker 7
4344338,0,Christelle
4344338,1,Matt Gugino
4344338,2,Tom Joyce
4344338,3,Derek De Bruin
4344338,4,Tycho Peterson
4344338,5,Vijay Kumar
4344338,6,Scott Davis
4394084,2,Speaker 1
4394084,1,Geoffrey Hedrick
4394084,0,Relland Winand
4394084,3,Shahram Askarpour
4394084,4,David Campbell
4394084,5,Roger Goldman
4375653,0,Operator
4375653,1,Jacquie Ross
4375653,2,Francis deSouza
4375653,3,Hans Bishop
4375653,4,Sam Samad
4375653,5,Doug Schenkel
4375653,6,Tycho Peterson
4375653,7,Deric De Bruin
4375653,8,Patrick Donelly
4375653,9,Steve Beuchaw
4367535,0,Charlotte
4367535,1,Alexander Fudukidis
4367535,2,Adi
4367535,3,Andreas Harstrick
4367535,4,Arndt Schottelius
4367535,5,Angus Smith
4367535,6,Speaker 7
4367535,7,Murray
4367535,8,Jim
4367535,9,Ike
4367535,10,Yu-Jen
4368670,0,Anika
4368670,2,Thomas Danny
4368670,3,Markus Krebber
4368670,4,Avanda Savinasca
4368670,5,Vincent
4368670,6,Peter Bisztyg
4368670,7,Alberto Kendalvile
4368670,8,Rob Pauline
4368670,9,Sam Harry
4368670,10,John Musk
4368670,11,Deepa Venkateswaran
4368670,12,Petro Solowski
4368670,13,Elsien Mamadov
4368670,14,Ahmad Farman
4368670,15,Firmino Mocado
4330115,0,Operator
4330115,1,Dru Anderson
4330115,2,Iv Culp
4330115,3,Ken Bowling
4330115,4,Bobby Griffin
4330115,5,Paul Betz
4330115,6,Marco Rodriguez
4330115,7,Boyd Chumbley
4360366,0,Operator
4360366,1,Abbe Goldstein
4360366,2,Alan Schnitzer
4360366,3,Dan Frey
4360366,4,Greg Toczydlowski
4360366,5,Tom Kunkel
4360366,6,Michael Klein
4360366,7,Michael Phillips
4360366,8,Ryan Tinney
4360366,9,Meyer Shields
4360366,10,Elyse Greenspan
4360366,11,David
4360366,12,Paul Newsome
4360366,13,Brian
4360366,14,Jimmy Buller
4397800,3,Rodney Rushing
4397800,0,Drew Konop
4397800,4,Mark Skonieczny
4397800,2,Cherry
4397800,5,Jerry
4397800,7,Jamie
4397800,8,Courtney Yakavonis
4397800,9,Raj Patel
4397800,10,Speaker 6
4385939,0,Speaker 1
4385939,1,Melissa Poole
4385939,2,Andrew Lazar
4385939,3,Steve Voskuil
4385939,4,Michele Buck
4385939,5,Ken Goldman
4385939,6,Robert Moskow
4385939,7,David Palmer
4385939,8,Chris Growe
4385939,9,Jason English
4385939,10,David Driscoll
4385939,11,Steve Powers
4385939,12,Nik Modi
4385939,13,Michael Lavery
4385939,14,Bryan Spillane
4385939,15,John Baumgartner
4385939,16,Alexia Howard
4385939,17,Jonathan Feeney
4385939,18,Ken Dansla
4366429,0,Speaker 1
4366429,1,John Sweeney
4366429,2,Don Casey
4366429,3,Jorge Gomez
4366429,5,Jeff Johnson
4366429,6,Tycho Peterson
4366429,7,Steven Valiquette
4366429,8,Michael Cherny
4366429,9,Jason Bednar
4366429,10,Elizabeth Anderson
4366429,11,Steve
4366429,12,John Kreger
4366429,13,Trevor
4366893,0,Speaker 1
4366893,1,Scott Thelander
4366893,2,Robert Anderson
4366893,3,Mark Lumpkin
4366893,4,Brad Heffern
4366893,5,Neal Dingmann
4366893,6,Jeff Grampp
4366893,7,Duncan McIntosh
4366893,8,Noel Parks
4386541,0,Operator
4386541,1,Collin Jones
4386541,2,Mary Berner
4386541,3,Frank Lopez-Balboa
4386541,4,Michael Propitski
4360717,0,Operator
4360717,1,Eduardo Padilla
4360717,2,Ben Theurer
4360717,3,Bob Ford
4360717,4,Miguel Tortolero
4360717,5,Juan Fonseca
4360717,6,Marcella Focaccia
4360717,7,Gustavo Oliveira
4360717,8,Alan Alanis
4360717,9,Ulises Argote
4360717,10,Rodrigo Echagaray
4360717,11,Alvaro Garcia
4360717,12,Sergio Matsumoto
4360717,13,Carlos Laboy
4360717,14,Ricardo Alves
4385388,0,Speaker 1
4385388,1,Tom Shaw
4385388,2,Matt Reintjes
4385388,3,Paul Carbone
4385388,4,Peter Benedict
4385388,5,Camilo Lyon
4385388,6,Alexandra Walvis
4385388,8,Randy Konik
4385388,9,Sharon Zackfia
4385388,10,Robby Ohmes
4385388,11,Peter Keith
4385388,12,Matt Koranda
4366302,0,Chuck
4366302,1,Todd Meredith
4366302,3,Carla Baca
4366302,4,Bethany Mancini
4366302,5,Rob Hall
4366302,6,Chris
4366302,7,Nick Joseph
4366302,8,Sarah Tan
4366302,9,Vikram Malhotra
4366302,10,Jordan Sadler
4366302,11,John
4366302,12,Rich Anderson
4366302,13,John Chen
4366302,14,Todd Stender
4366302,15,Tayo
4384198,0,Speaker 1
4384198,1,Drew McIntosh
4384198,2,Larry Webb
4384198,3,Leonard Miller
4384198,4,John Stevens
4384198,5,Alan Ratner
4384198,6,Alex
4384198,7,Jason
4384198,8,Speaker 9
4320211,0,Speaker 1
4320211,1,Maureen Mulholland
4320211,2,Brett Ponton
4320211,3,Brian D'Ambrosia
4320211,4,Brian Nagel
4320211,5,Jonathan Lamers
4320211,6,Bret Jordan
4320211,7,Rick Nelson
4320211,8,Stephanie Benjamin's
4320211,9,Scott Stember
4344866,0,Speaker 1
4344866,1,Scott Dudley
4344866,2,Suzanne S.
4344866,3,Steve  Lindsey
4344866,4,Steve Rasche
4344866,5,Richie C.
4344866,6,Michael W.
4344866,7,Brian
4344866,8,Speaker 9
4344866,9,Richard S.
4387332,0,Grace
4387332,1,Brendon Frey
4387332,2,Chris Ahern
4387332,3,Taylor Smith
4387332,4,Elliot Alper
4387332,5,Matt B.
4383161,0,Operator
4383161,1,Dunham Winoto
4383161,3,Antonio Hernandez
4383161,2,Fabio Sandri
4383161,4,Ken Zaslow
4383161,5,Ben Bienvenu
4383161,6,Joe Waldbusser
4383161,7,Michael Pekin
4383161,8,Peter Galbo
4383161,9,Adam Samuelson
4383161,10,Carla Casella
4366522,0,Operator
4366522,1,Mr. Joshua Reed
4366522,2,Dr. Todd Brady
4366522,4,Louise Chen
4366522,5,Justin Kim
4346818,0,Speaker 1
4346818,1,Vik Kini
4346818,2,Vicente Reynal
4346818,5,Emily
4346818,3,Andy Caplets
4346818,4,Julian Mitchell
4346818,6,Michael Holleran
4346818,7,Nigel Co
4346818,8,Jeff Sprague
4346818,9,David Rosseau
4346818,10,Josh Poklinsky
4346818,11,Nathan Jones
4346818,12,Nicole Deblase
4346818,14,John Walsh
4382825,0,Sinara
4382825,1,Ellen DeSanctis
4382825,2,Ryan Lance
4382825,3,Phil Gresh
4382825,4,Bill Bullock
4382825,5,Matt Fox
4382825,6,Doug Terreson
4382825,7,Dominic Macklon
4382825,8,Neil Mehta
4382825,9,Jenine Wai
4382825,10,Josh Silversten
4382825,11,Rodger Reed
4382825,12,Scott Hanold
4382825,13,Doug Leggate
4382825,14,Paul Cheng
4382825,15,Jeoffrey Lambujon
4382825,16,Pavel Molchanov
4382825,17,Philips Johnston
4374910,0,Craig Moore
4374910,1,Doug Buckminster
4364366,0,Speaker 1
4364366,1,Laura Gannon
4364366,2,Joc O'Rourke
4364366,3,Clint Freeland
4364366,4,Adam Samuelson
4364366,5,Steve Barnes
4385072,0,Speaker 1
4385072,1,Ms. Leanne Sievers
4385072,2,Rajesh Vashist
4385072,3,Art Chadwick
4385072,4,Tom O'Malley
4385072,5,Speaker 6
4385072,6,Quinn Bolton
4385072,7,Speaker 8
4385072,8,Alex
4385072,9,Chris Castle
4360674,0,Danny
4360674,1,Matthew Roskot
4360674,2,Rebecca Kujawa
4360674,3,Richie
4360674,4,Cub
4360674,5,Jim Robo
4360674,6,Michael Winestean
4360674,7,Steve
4360674,8,Michael
4384964,0,John
4384964,1,Jeffrey Kotkin
4384964,2,Phil Lembo
4384964,6,Char
4384964,7,Steve
4384964,8,Angie
4384964,9,Julian
4384964,10,Dragesh
4384964,11,Jeremy
4384964,12,Paul
4384964,13,Mike
4384964,14,Ensu
4384964,15,David
4384964,16,Travis
4384964,17,Andrew
4363614,0,Operator
4363614,1,Hector
4363614,2,Hector
4363614,3,Didier
4363614,7,Jason Mollin
4363614,8,Jorge Kuri
4363614,10,Speaker 2
4363614,11,Speaker 3
4363614,12,ERnesto
4363614,14,Brian Flores
4363614,15,Speaker 4
4363614,16,Carlos Gomez
4363614,20,Alonzo
4363614,22,Yuri Fernandes
4363614,23,Nicolas Riva
4363614,24,Speaker 5
4363614,25,Speaker 6
4384744,1,Tom Stanton
4384744,2,Michael Foliano
4384744,0,Ian
4384744,3,Richard Valera
4384744,4,Rod Hall
4384744,5,Paul Silverstein
4384744,6,Bill
4384744,7,Vahadner
4384744,8,Ken
4359971,0,Joanna
4359971,1,Ryan Wentling
4359971,2,Jean-Marc Germain
4359971,3,Peter Matt
4359971,4,Chris Terry
4359971,5,Josh Sullivan
4359971,6,David Gagliano
4359971,7,Curt Woodworth
4359971,8,Matthew Fields
4359971,9,Sean Warnock
4367318,0,Speaker 1
4367318,1,Speaker 2
4367318,2,Speaker 3
4367318,3,Speaker 4
4367318,4,Speaker 5
4367318,5,Speaker 6
4367318,6,Speaker 7
4365948,0,Kay
4365948,1,Betsy Cowell
4365948,2,Randall Dearth
4365948,3,Craig Merrill
4365948,4,Mike Harrison
4365948,5,Rosemary
4392809,0,Meeting Host
4392809,1,Bernie McCracken
4392809,2,Jerome Griffith
4392809,3,Jim Gooch
4392809,4,Alex Furman
4392809,5,Steve Murada
4365024,0,Anna
4365024,2,Perry Sook
4365024,1,Joe Jaffoni
4365024,3,Tom Carter
4365024,4,John Kennedy
4365024,5,Steven Call
4365024,6,Zach Silver
4365024,7,Aaron Watts
4365024,8,Brian
4365024,9,Dan Cutter
4365024,10,Greg Harbor
4365024,11,John Connoly
4365024,12,Jim Gauss
4359732,0,Operator
4359732,1,Detlef Trefzger
4359732,2,Markus Blanka
4359732,3,Daniel Roeska
4359732,4,Sathish Sivakumar
4359732,5,David Kerstens
4359732,6,Sam Bland
4359732,7,Mark McVicar
4359732,8,Neil Glynn
4359732,9,Frans Hoyer
4359732,10,Christian Obst
4359732,11,Muneeba Kayani
4359732,12,Sebastian Vogel
4397829,0,Speaker 1
4397829,1,Janet Barth
4397829,2,Mark Tritton
4397829,3,Gustavo Arnal
4397829,4,Rafeh Masood
4397829,5,John Hartmann
4397829,6,Kurt O'Neal
4397829,7,Morgan Stanley
4397829,8,Bobby Griffin
4397829,9,Chris Horvers
4397829,10,Peter Benedict
4397829,11,Steven Forbes
4397829,12,Carla Casella
4397829,13,Mike Lasser
4397829,14,Seth Basham
4387383,0,Speaker 1
4387383,1,Speaker 2
4387383,3,Speaker 3
4387383,5,Speaker 4
4387383,8,Speaker 5
4387383,7,Micheal Frenz
4387383,2,David Bistricer
4387383,9,J J Bistricer
4387383,10,Craig Kusera
4387383,11,Buck Horne
4361631,0,Speaker 1
4361631,1,speaker 2
4361631,2,Suarez
4361631,4,Jose
4361631,5,Speaker 6
4361631,6,Harry
4361631,8,James.
4361631,10,Olivier
4361631,11,Marcelino
4361631,12,Antonella
4361631,9,Antonio
4361631,3,Gandolfi
4384683,2,Operator
4384683,1,Brandon Lohse
4384683,0,Caron Lawhorn
4384683,8,Curtis Dinan
4384683,4,Sid McAnnally
4384683,5,Pierce Norton
4384683,6,Richard Ciciarelli
4384683,7,Agnieszka Zmigrodzka
4387865,0,Taryn
4387865,1,Steve Humphreys
4387865,2,Sandra Wallet
4387865,3,Jason Smith
4387865,4,Mike Latimer
4346923,0,Operator
4346923,1,Indira Diaz
4346923,2,Juan Esteban Calle
4346923,3,Bill Wagner
4346923,4,Tomas Restrepo
4346923,5,Camilo Restrepo
4346923,6,Juliana Aguilar
4346923,7,Paul Shaban
4346923,8,Gordon Lee
4346923,9,Adrian Puerta
4346923,10,Alexandra Orbegon
4346923,11,Roberto
4346923,12,Speaker 13
4346923,13,Rodrigo Sanchez
4346923,14,Alejandro Chavela
4346923,15,Stephanie
4346923,16,Andres Soto
4346923,17,Fransisco Suarez
4346923,18,Mike Deck
4346923,19,Juan