File number,Show Title,Episode Title,iTunes ID,MP3 file
3,The Read,Rebel Without A Cause,https://itunes.apple.com/us/podcast/the-read/id619369512?mt=2,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/3.mp3
4,The Read,Spice or Sour Cream?,https://itunes.apple.com/us/podcast/the-read/id619369512?mt=2,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/4.mp3
9,Podcasts in Color,Women Creating Podcast Networks ft. Ahyiana of @SPQPodcast,https://itunes.apple.com/us/podcast/podcasts-in-color/id1329298765,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/9.mp3
10,Podcasts in Color,Creating Your Own Lane in Podcasting ft @Favyfav of @latinoswholunch,https://itunes.apple.com/us/podcast/podcasts-in-color/id1329298765,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/10.mp3
11,Podcasts in Color,Podcast Tips From Berry,https://itunes.apple.com/us/podcast/podcasts-in-color/id1329298765,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/11.mp3
14,Crimetown,Coming Soon: Season 2,https://itunes.apple.com/us/podcast/crimetown/id1170959623,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/14.mp3
17,Pod Save America,“We won.”,https://itunes.apple.com/us/podcast/pod-save-america/id1192761536?mt=2,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/17.mp3
18,Pod Save America,“The election is nigh!”,https://itunes.apple.com/us/podcast/pod-save-america/id1192761536?mt=2,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/18.mp3
20,The New Yorker: The Writer's Voice - New Fiction from The New Yorker,"Tommy Orange Reads The State""""",https://itunes.apple.com/us/podcast/new-yorker-writers-voice-new-fiction-from-new-yorker/id1093570212?mt=2,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/20.mp3
21,Skidmarks Show,Episode 66 Gidi Chamdi GTR Madman Plus Goodguys Lone Star Nationals Autocross with #Ronin,https://itunes.apple.com/us/podcast/skidmarks-show/id1024822151?mt=2,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/21.mp3
23,"Food Psych - Intuitive Eating, Health at Every Size, Positive Body Image, Eating Disorder Recovery, Smashing Diet Culture",#148: Disability and Diet Culture with Rebekah Taussig,https://itunes.apple.com/us/podcast/food-psych-intuitive-eating-health-at-every-size-positive/id700512884?mt=2,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/23.mp3
24,My Favorite Murder with Karen Kilgariff and Georgia Hardstark,145 - Live at the Microsoft Theater in Los Angeles,https://itunes.apple.com/us/podcast/my-favorite-murder-karen-kilgariff-georgia-hardstark/id1074507850?mt=2,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/24.mp3
26,Drinkin' Bros.,Episode 338 - Special Guest Rob O'Neill: The Man Who Killed Osama Bin Laden,https://itunes.apple.com/us/podcast/drinkin-bros/id1061361026?mt=2,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/26.mp3
27,Roads From Emmaus,"What We Own is Sacred Because We Are Sacred (Oct. 14, 2018).",https://itunes.apple.com/us/podcast/roads-from-emmaus/id357544282,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/27.mp3
29,The Ross Bolen Podcast,Lemurs Are Important Pollinators,https://itunes.apple.com/us/podcast/the-ross-bolen-podcast/id1333249096?mt=2,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/29.mp3
32,"Recovery Elevator | Stop Drinking, Start Recovering. | Alcohol, Addiction & Life in Sobriety | Recovery Podcast",RE 195: What Should the Bottle Say?,https://itunes.apple.com/us/podcast/recovery-elevator-stop-drinking-start-recovering-alcohol/id971959728,https://huggingface.co/datasets/sanchit-gandhi/rev16_csv/blob/main/32.mp3
